1354,1354
1355,1355
1356,1356
1357,1357
1358,1358
1359,1359
1360,1360
1361,1361
1362,1362
1363,1363
1364,1364
1365,1365
1366,1366
1367,1367
1368,1368
1369,1369
1370,1370
1371,1290
1371,1371
1371,1607
1371,1772
1371,1903
1372,1372
1372,1980
1373,1373
1374,1374
1375,1375
1376,1376
1377,1377
1378,1378
1379,1379
1380,1380
1381,1381
1382,1382
1382,1798
1383,1383
1384,1384
1385,1247
1385,1385
1386,1386
1387,1387
1388,1388
1389,1389
1390,1390
1391,1391
1392,1392
1393,1393
1394,1394
1395,1395
1396,1213
1396,1222
1396,1248
1396,1284
1396,1396
1396,1409
1396,1425
1396,1438
1396,1511
1396,1615
1396,1683
1396,1801
1396,1824
1396,1983
1397,1397
1398,1398
1398,1718
1399,1399
1400,1400
1401,1262
1401,1320
1401,1348
1401,1444
1401,1453
1401,1455
1401,1469
1401,1481
1401,1509
1401,1514
1401,1518
1401,1528
1401,1540
1401,1582
1401,1588
1401,1603
1401,1624
1401,1641
1401,1653
1401,1659
1401,1676
1401,1685
1401,1762
1401,1765
1401,1774
1401,1779
1401,1806
1401,1810
1401,1833
1401,1850
1401,1865
1401,1871
1401,1891
1401,1937
1401,1956
1401,1979
1401,2004
1403,1403
1404,1404
1405,1405
1406,1406
1407,1407
1408,1408
1409,1409
1410,1410
1411,1411
1412,1381
1412,1412
1412,1452
1412,1709
1413,1413
1414,1414
1415,1415
1416,1416
1417,1417
1418,1418
1419,1419
1420,1420
1421,1421
1422,1422
1423,1074
1423,1317
1423,1423
1424,1424
1425,1425
1426,1426
1427,1427
1428,1428
1429,1401
1429,1411
1429,1429
1429,1448
1429,1458
1429,1517
1429,1520
1429,1700
1429,1830
1429,1866
1429,1951
1430,1430
1431,1431
1432,1432
1434,1434
1435,1435
1436,1436
1437,1437
1438,1438
1439,1439
1440,1440
1441,1441
1442,1442
1443,1443
1444,1444
1445,1445
1446,1446
1447,1447
1448,1448
1449,1449
1450,1450
1451,1451
1452,1452
1453,1453
1454,1454
1455,1455
1456,1456
1457,1457
1458,1458
1459,1459
1460,1460
1461,1461
1462,1462
1463,1463
1464,1464
1464,1505
1465,1465
1466,1466
1467,1467
1468,1468
1469,1469
1470,1470
1471,1471
1472,1472
1473,1473
1474,1474
1475,1475
1476,1476
1477,1391
1477,1461
1477,1471
1477,1495
1477,1519
1477,1521
1477,1524
1477,1527
1477,1546
1477,1548
1477,1549
1477,1551
1477,1566
1477,1628
1477,1631
1477,1646
1477,1660
1477,1682
1477,1687
1477,1717
1477,1725
1477,1730
1477,1804
1477,1812
1477,1819
1477,1862
1477,1904
1477,1907
1477,1914
1477,1948
1477,1961
1477,1974
1477,1978
1477,1984
1477,1987
1478,1478
1479,1479
1480,1480
1481,1481
1482,1234
1482,1482
1483,1483
1484,1484
1485,1485
1486,1486
1487,1487
1488,1488
1489,1489
1490,1490
1491,1491
1491,1530
1491,1695
1491,1853
1492,1492
1493,1493
1494,1494
1495,1495
1496,1496
1497,1497
1498,1498
1499,1499
1499,1674
1500,1500
1501,1501
1502,1502
1503,1503
1504,1504
1505,1464
1505,1505
1506,1506
1507,1507
1508,1508
1509,1509
1510,1510
1511,1511
1512,1512
1513,1513
1514,1514
1515,1515
1516,1516
1517,1517
1518,1518
1519,1519
1520,1520
1521,1521
1522,1522
1523,1523
1524,1524
1525,1525
1526,1526
1527,1527
1528,1528
1529,1529
1530,1530
1531,1531
1532,1532
1533,1533
1533,1981
1534,1534
1535,1535
1536,1536
1537,1537
1538,1538
1539,1539
1540,1540
1541,1541
1542,1542
1543,1543
1544,1544
1544,1795
1545,1545
1546,1546
1547,1547
1548,1548
1549,1549
1550,1260
1550,1269
1550,1550
1550,1787
1551,1551
1552,1552
1553,1553
1554,1229
1554,1554
1555,1555
1556,1556
1557,1557
1557,1656
1558,1558
1559,1559
1560,1560
1561,1561
1562,1562
1563,1563
1564,1545
1564,1564
1565,1565
1566,1566
1567,1567
1568,1568
1569,1569
1570,1570
1571,1571
1572,1572
1572,1658
1572,1936
1573,1573
1574,1574
1575,1575
1576,1576
1577,1577
1578,1578
1579,1579
1579,1678
1580,1580
1581,1581
1582,1582
1583,1583
1584,1584
1585,1585
1586,1586
1587,1587
1588,1588
1589,1589
1590,1590
1591,1591
1592,1592
1593,1593
1594,1594
1595,1595
1596,1596
1597,1597
1598,1598
1599,1543
1599,1599
1599,1636
1599,1805
1600,1600
1601,1601
1602,1602
1603,1603
1604,1604
1605,1497
1605,1515
1605,1605
1605,1606
1606,1606
1607,1371
1607,1607
1607,1788
1608,1608
1609,1609
1610,1610
1611,1611
1612,1612
1613,1613
1614,1614
1615,1615
1616,1616
1617,1617
1618,1618
1619,1401
1619,1496
1619,1542
1619,1619
1619,1634
1619,1773
1619,1799
1619,1807
1619,1864
1619,1878
1619,1883
1620,1620
1621,1621
1622,1622
1623,1623
1624,1624
1625,1625
1626,1626
1627,1627
1628,1628
1629,1629
1630,1630
1631,1631
1632,1632
1633,1633
1634,1634
1635,1635
1636,1636
1637,1637
1638,1638
1639,1639
1640,1640
1641,1641
1642,1358
1642,1642
1643,1643
1644,1644
1645,1645
1646,1646
1647,1647
1648,1648
1649,1649
1650,1650
1651,1651
1652,1652
1653,1653
1654,1654
1655,1655
1656,1557
1656,1656
1656,1743
1657,1657
1658,1658
1659,1659
1660,1660
1661,1661
1662,1662
1663,1663
1664,1664
1665,1665
1666,1666
1666,1965
1667,1667
1668,1668
1669,1669
1670,1670
1671,1671
1672,1672
1673,1673
1674,1499
1674,1674
1675,1675
1676,1676
1677,1677
1678,1586
1678,1678
1679,1679
1680,1680
1681,1681
1682,1682
1683,1683
1684,1684
1685,1685
1686,1686
1687,1687
1688,1688
1689,1689
1690,1690
1691,1691
1692,1692
1692,1828
1693,1693
1694,1694
1695,1431
1695,1477
1695,1491
1695,1513
1695,1695
1696,1696
1697,1697
1698,1698
1699,1699
1700,1429
1700,1494
1700,1700
1701,1701
1702,1702
1703,1703
1704,1704
1706,1706
1707,1707
1708,1708
1709,1709
1710,1710
1711,1711
1711,1847
1712,1712
1713,1713
1713,1859
1714,1714
1715,1715
1716,1716
1717,1717
1718,1268
1718,1718
1718,1846
1719,1719
1720,1720
1721,1721
1722,1722
1723,1723
1724,1724
1725,1725
1726,1726
1727,1727
1728,1728
1729,1729
1730,1730
1731,1731
1732,1732
1733,1733
1734,1734
1735,1735
1736,1736
1737,1737
1738,1738
1739,1739
1740,1740
1741,1741
1742,1742
1743,1743
1744,1744
1745,1745
1746,1746
1747,1747
1748,1748
1749,1749
1750,1750
1751,1751
1752,1752
1753,1753
1754,1754
1755,1755
1756,1756
1756,1791
1757,1268
1757,1305
1757,1757
1758,1601
1758,1758
1759,1759
1760,1760
1761,1761
1762,1762
1763,1763
1764,1764
1765,1765
1766,1766
1767,1767
1768,1768
1769,1769
1770,1770
1771,1771
1772,1772
1773,1773
1774,1774
1775,1775
1776,1776
1777,1777
1778,1778
1779,1779
1780,1780
1781,1781
1782,1263
1782,1310
1782,1552
1782,1654
1782,1691
1782,1704
1782,1708
1782,1711
1782,1746
1782,1782
1782,1826
1782,1893
1782,1933
1782,1954
1782,1977
1783,1783
1784,1784
1785,1785
1786,1786
1787,1787
1788,1210
1788,1702
1788,1788
1789,1789
1790,1790
1791,1791
1792,1792
1793,1313
1793,1793
1794,1794
1795,1544
1795,1795
1796,1796
1797,1797
1798,1382
1798,1798
1799,1799
1800,1800
1801,1801
1802,1802
1803,1803
1804,1804
1805,1599
1805,1805
1805,1821
1806,1806
1807,1807
1808,1808
1809,1809
1810,1810
1811,1811
1812,1812
1813,1813
1814,1814
1815,1815
1816,1270
1816,1357
1816,1689
1816,1816
1816,1868
1816,1941
1817,1817
1818,1818
1819,1819
1820,1820
1821,1821
1822,1822
1823,1823
1824,1824
1825,1825
1826,1826
1827,1827
1828,1571
1828,1692
1828,1705
1828,1828
1829,1829
1830,1830
1831,1831
1832,1832
1833,1833
1834,1834
1835,1835
1836,1836
1837,1837
1838,1838
1839,1839
1840,1840
1841,1841
1842,1842
1843,1843
1844,1844
1845,1845
1846,1846
1847,1847
1848,1848
1849,1849
1850,1850
1851,1851
1852,1852
1853,1853
1854,1854
1855,1855
1856,1856
1857,1857
1858,1858
1859,1713
1859,1859
1860,1860
1861,1861
1862,1862
1863,1863
1864,1864
1865,1865
1866,1684
1866,1866
1867,1867
1868,1868
1869,1267
1869,1869
1870,1870
1871,1871
1872,1872
1873,1873
1874,1874
1875,1875
1876,1876
1877,1877
1878,1366
1878,1878
1879,1879
1880,1880
1881,1881
1882,1882
1883,1883
1884,1884
1885,1885
1885,1890
1885,1944
1886,1592
1886,1886
1887,1887
1888,1888
1889,1889
1890,1885
1890,1890
1891,1891
1892,1892
1893,1893
1894,1894
1895,1895
1896,1896
1897,1897
1898,1898
1899,1899
1900,1900
1901,1901
1902,1902
1903,1903
1904,1904
1905,1905
1906,1906
1907,1907
1908,1908
1909,1909
1910,1910
1911,1911
1912,1912
1913,1913
1914,1914
1915,1915
1916,1916
1917,1917
1918,1918
1919,1919
1920,1920
1921,1921
1922,1922
1923,1923
1924,1924
1925,1925
1926,1926
1927,1927
1928,1928
1929,1929
1930,1930
1931,1931
1932,1675
1932,1932
1933,1933
1934,1934
1935,1935
1936,1572
1936,1936
1937,1937
1938,1938
1939,1939
1940,1940
1941,1941
1942,1942
1943,1943
1944,1944
1945,1945
1946,1946
1947,1947
1948,1948
1949,1949
1950,1950
1951,1951
1952,1952
1953,1953
1954,1954
1955,1955
1956,1956
1957,1957
1958,1958
1959,1959
1960,1960
1961,1961
1962,1962
1963,1963
1964,1964
1965,1666
1965,1965
1966,1966
1967,1967
1968,1968
1969,1969
1970,1970
1971,1971
1972,1972
1973,1973
1974,1974
1975,1975
1976,1976
1977,1977
1978,1978
1979,1979
1980,1372
1980,1980
1981,1533
1981,1981
1982,1982
1983,1983
1984,1984
1985,1985
1986,1986
1987,1987
1988,1988
1989,1989
1990,1990
1991,1991
1992,1992
1993,1993
1994,1994
1995,1995
1996,1996
1997,1997
1998,1998
1999,1999
2000,2000
2001,2001
2002,2002
2003,2003
2004,2004
2005,2005
2006,627
2006,2006
2007,2007
2008,2008
2008,2009
2009,2009
2010,2010
2011,907
2011,2011
2012,2012
